Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
13488572411,"Jan 29, 2025, 11:37:13 PM",Run + some trail running,Run,Skipped some uphill sections 💯,1934,5.91,,,false,,,activities/13488572411.gpx,,,1934.0,1492.0,5914.2,7.46,3.964,92.0,154.6,17.3,135.5,25.2,-1.0,,,,,,,,,466.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,5966.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.058,2537.0,,,,3926.0,,,,,3.999,,,,,,,,media/0BF1E78A-1E6C-4F9E-9818-9C4B01462134.jpg|media/0C5A8FB1-68ED-4034-8DAD-9569BB56DADC.jpg|media/4D876B8D-F8E6-407B-B4FE-75F56E628BA0.jpg|media/2D9FF70B-9344-4607-87E5-0489AE55617C.jpg
13488935179,"Jan 30, 2025, 12:12:40 AM",Torrey state park ‼️,Hike,"",3836,4.49,,,false,,,activities/13488935179.gpx,,,3836.0,2451.0,4498.4,6.86,1.835,98.9,98.9,6.2,103.0,40.0,-1.4,,,,,,,,,351.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.173,3407.3,,,,4722.0,,,,,,,4722.0,,,,,,media/DDE69AB0-EC93-4FDC-BD88-F4DD51CDFFFA.jpg|media/23AFAD15-8AE5-4FEF-95E6-E9A8F681B36B.jpg|media/D3A78E4F-4824-4251-AB99-6BC456E47227.jpg|media/865635AA-66EC-4EBD-8858-892723BCDB12.jpg|media/609BDF2D-0485-4C0B-938A-D850BEDAF192.jpg
13540596277,"Feb 4, 2025, 7:18:14 PM",Finally have surf,Surfing,Very very enjoyable,3122,5.05,173.0,39,false,,,activities/13540596277.gpx,,,3122.0,2681.0,5051.5,13.2,1.884,0.0,0.0,-0.1,3.5,16.3,0.0,,,,,173.0,142.0,,,,,,39.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.618,0.0,,,,,,,,,,,2096.0,,,,,,""
13566462840,"Feb 7, 2025, 6:47:42 PM",Ass,Surfing,"",1418,2.06,179.0,26,false,,,activities/13566462840.gpx,,,1418.0,1418.0,2060.9,7.16,1.453,2.9,2.9,0.0,4.4,14.9,0.0,,,,,179.0,147.0,,,,,,26.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.453,0.0,,,,,,,,,,,1574.0,,,,,,media/BE233A70-C4E7-44B2-AFAD-A2F309E92332.jpg
13595171276,"Feb 10, 2025, 10:43:46 PM",Run w/ pookie craig,Run,🙅‍♂️🙅‍♂️🙅‍♂️ uphills,7427,16.61,,,false,,,activities/13595171276.gpx,,,7427.0,4815.0,16609.4,6.76,3.45,262.4,268.5,4.5,135.5,34.7,0.0,,,,,,,,,1305.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,16731.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.236,1567.9,,,,12554.0,,,,,3.475,,,,,,,,""
13613811196,"Feb 13, 2025, 3:10:00 AM",Evening Run,Run,,2721,8.44,,,false,,,activities/13613811196.gpx,,,2721.0,2466.0,8439.3,6.16,3.422,97.5,97.5,75.2,134.8,17.9,0.3,,,,,,,,,674.0,,,,,,,,,,,,,,,,0.0,,1.0,8633.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.102,0.0,,,,6420.0,,,,,3.501,,,,,,,,""
13636604615,"Feb 15, 2025, 6:51:54 PM",Alright run,Run,Ryan needs to get in shape ngl,4642,9.66,,,false,,,activities/13636604615.gpx,,,4642.0,2792.0,9668.7,5.48,3.463,94.7,95.6,2.6,44.8,41.8,0.0,,,,,,,,,769.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,9858.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.083,173.5,,,,7270.0,,,,,3.531,,,,,,,,media/AB0F1E79-3065-4FBB-AA44-39BF7DE72146.jpg|media/0436419A-3A75-453E-B9BC-A3998ED6A3CA.jpg
13639372446,"Feb 16, 2025, 8:10:24 AM",Ran home from the function 👍,Run,Decent amount of weird looks but we made it back safe 💯💯,288,1.17,,,false,,,activities/13639372446.gpx,,,288.0,288.0,1173.6,5.4,4.075,10.0,10.0,124.5,134.8,4.6,0.4,,,,,,,,,93.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,1192.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.075,0.0,,,,726.0,,,,,4.141,,,,,,,,media/6B5AB39B-843C-4C70-815F-1BEDF111B6DD.jpg
13646235310,"Feb 16, 2025, 6:34:41 PM",Immensely fun session,Surfing,Saw someone get barrelled at scripps didn’t even know that was possible,4683,7.32,169.0,42,false,,,activities/13646235310.gpx,,,4683.0,3658.0,7326.1,19.8,2.003,0.0,0.0,6.5,10.7,16.7,0.0,,,,,169.0,138.0,,,,,,42.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.564,0.0,,,,,,,,,,,2556.0,,,,,,media/B8D8DBFB-2A04-4BD4-BF3F-6A29DE714791.jpg
13653950531,"Feb 17, 2025, 6:46:12 PM",Short n sweet p2,Surfing,Kinda ran over an old guy twice in a row and he got super pissed at me so I headed in early 😭,2573,4.00,172.0,45,false,,,activities/13653950531.gpx,,,2573.0,2136.0,4008.4,13.86,1.877,3.2,2.8,-0.1,3.6,7.2,0.0,,,,,172.0,149.0,,,,,,45.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.558,0.0,,,,,,,,,,,1892.0,,,,,,media/E5DDBE7F-5713-4A79-85F4-01BA3D756951.jpg|media/DA712923-CDE9-4876-B6D9-CDF625480B55.jpg|media/F5CD623A-BABE-43B7-913C-15921BBD6B15.jpg
13675990223,"Feb 20, 2025, 7:32:19 AM",Another run back from the function 💯💯,Run,Shoutout kimmy for having me run back with his 25lb backpack,1109,3.11,,,false,,,activities/13675990223.gpx,,,1109.0,939.0,3113.9,5.0,3.316,42.5,42.5,99.8,134.8,22.5,0.8,,,,,,,,,254.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3250.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.808,0.0,,,,2422.0,,,,,3.462,,,,,,,,media/81028E62-1A62-4071-BD2C-427B72216A04.jpg|media/D2934EFE-FFF8-4FCB-99A2-FA7CAD7820A8.jpg|media/8535A5AE-F214-43E7-8CFF-C10B6BEA6272.jpg|media/172688F9-9914-4C7A-A100-188B8F72CD1D.mp4|media/083D88C2-1D99-472A-AB4C-86F927847BF1.jpg
13699899005,"Feb 22, 2025, 5:56:21 PM",Finally did my marathon,Alpine Ski,"The map unfortunately does not show any double blacks ☹️
Stay tuned for my tiktok",19707,42.43,,,false,,,activities/13699899005.gpx,,,19707.0,9821.0,42430.9,21.51,4.32,3630.1,3995.2,3035.8,3745.5,49.3,-0.9,,,,,,,,,,,,,,12,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.153,4761.9,,,,,,,,,,,3134.0,,,,,,media/BFEA59C3-AF35-461A-B8A3-857E4DA6D1F4.jpg|media/577BE7F6-5A33-45F2-9823-03619EE31E63.jpg|media/5EBFB996-6E7C-496F-B7FA-D23D8B853438.mp4|media/50D0932A-F74C-4D40-996C-11C7336C236B.jpg|media/1BD3E693-2D39-4672-861D-93D8E543940F.jpg|media/D2BD3C74-F2E1-42C3-8A6C-52AD825CD268.jpg
13709679816,"Feb 23, 2025, 5:39:21 PM",Breck day 2,Alpine Ski,No broken bones 😤,18650,49.81,,,false,,,activities/13709679816.gpx,,,18650.0,10544.0,49811.3,19.6,4.724,4270.9,4519.5,2963.7,3745.3,48.7,0.0,,,,,,,,,,,,,,11,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.671,5925.4,,,,,,,,,,,3200.0,,,,,,media/D43C42AE-9714-4598-9965-8D0DD09A2D26.jpg|media/B8B4E164-ED1E-4261-B207-E12D1A109C03.jpg|media/A02AF826-E3C0-427A-92E8-2427012A87DD.jpg
13726361794,"Feb 25, 2025, 6:03:48 PM",Rip current of doom,Surfing,"",4759,8.48,173.0,43,false,,,activities/13726361794.gpx,,,4759.0,3753.0,8487.9,18.829,2.262,0.0,2.9,-0.1,3.1,9.3,0.0,,,,,173.0,135.0,,,,,,43.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.784,0.0,,,,,,,,,,,2610.0,,,,,,media/B62A89F6-2D8B-41B2-B4A3-9CA5CFC52A25.jpg
13728587114,"Feb 26, 2025, 12:44:59 AM",Kinda foggy one,Run,May or may not have taken a 10min break halfway thru,2527,7.35,,,false,,,activities/13728587114.gpx,,,2527.0,1776.0,7353.5,9.16,4.14,70.6,73.1,107.7,135.5,6.0,0.0,,,,,,,,,580.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,7434.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.91,313.8,,,,4680.0,,,,,4.186,,,,,,,,media/D51208E3-7CD3-4743-9CBF-B383AFC1E0F9.jpg|media/CB67A8C1-D71D-40C6-A9A9-62B681A6FE56.jpg|media/6AE6DEA0-D907-42BA-AEF7-97BB7BA84F17.jpg
13762350406,"Mar 1, 2025, 6:57:01 PM",Miramar circuit,Run,Case race + run is not a good combo,2356,8.14,,,false,,,activities/13762350406.gpx,,,2356.0,2356.0,8139.0,4.86,3.455,8.2,8.2,219.2,225.3,3.9,0.0,,,,,,,,,637.0,,,,,,,,,,,,,,,,0.0,,1.0,8159.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.455,0.0,,,,6244.0,,,,,3.463,,,,,,,,media/9DDCBAA5-8A8E-4FB7-A320-C053222F3277.jpg|media/3F88A6E4-7840-4B72-B874-3615B8E6156D.jpg
13780627150,"Mar 3, 2025, 7:26:04 PM",W/ zub and alex,Run,Windy windy windy,3363,6.43,,,false,,,activities/13780627150.gpx,,,3363.0,1812.0,6437.6,5.66,3.553,72.0,79.8,96.7,135.5,5.5,-0.1,,,,,,,,,499.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6396.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.914,303.0,,,,4716.0,,,,,3.53,,,,,,,,media/4EE9283A-F0BA-4742-B9F7-196C13AF9794.jpg|media/149A665C-88A4-4568-AEC3-BF2EFEE21D56.jpg|media/1CC9DC94-0247-4717-82FE-3F2681E65D07.jpg
13802570790,"Mar 6, 2025, 5:31:00 AM",Nightmarish uphill treadmill,Virtual Run,Lost 3 pounds in sweat,3900,5.79,,,false,,,,,,3900.0,3900.0,5793.7,,1.486,,,,,,0.0,,,,,,,,,452.0,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.486,0.0,,,,,,,,,,,,,,,,,""
13865597006,"Mar 12, 2025, 9:02:28 PM",Had to sprint to Torrey with 40lbs of clubs,Run,Missed bus and almost missed tee time but we clutched 💯,244,0.85,,,false,,,activities/13865597006.gpx,,,244.0,240.0,852.8,5.08,3.553,3.2,10.3,121.8,132.7,4.2,-0.9,,,,,,,,,66.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,842.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.495,149.2,,,,618.0,,,,,3.51,,,,,,,,media/955D8618-068E-4EAC-B859-020B2BCC5557.jpg|media/DBED9C22-115E-467A-B58A-E71154609306.jpg|media/0151DF70-02D3-4437-84D8-BB2B0366BD6F.jpg
13901258625,"Mar 15, 2025, 7:42:41 PM",Post workout treadmill,Virtual Run,"",633,2.58,,,false,,,,,,633.0,633.0,2579.0,,4.074,,,,,,0.0,,,,,,,,,201.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.074,0.0,,,,,,,,,,,,,,,,,""
13902119303,"Mar 16, 2025, 6:39:45 PM",Torrey + gliderport,Run,Got fomo watching surf 🫠,2881,6.37,,,false,,,activities/13902119303.gpx,,,2881.0,1566.0,6375.3,5.86,4.071,69.4,69.4,90.4,135.5,7.8,0.0,,,,,,,,,503.0,,,,,,,,,,,,,,,,0.0,,1.0,6448.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.213,966.1,,,,4164.0,,,,,4.118,,,,,,,,media/7EEA7F2C-19F3-439B-81C6-2C5D9B203C28.jpg|media/4D8358C0-68E5-49D7-B3EC-7FB7208D3B1B.jpg|media/154045D8-189F-453B-A6A8-9383FA0187D9.jpg
13909301912,"Mar 17, 2025, 5:21:09 PM",Duck dive + double up + close out simulator,Surfing,At least I got out ig,3326,5.02,169.0,36,false,,,activities/13909301912.gpx,,,3326.0,2768.0,5026.0,14.18,1.816,6.6,6.6,0.0,7.9,38.5,0.0,,,,,169.0,140.0,,,,,,36.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.511,0.0,,,,,,,,,,,2352.0,,,,,,media/63EFA657-8E14-4D50-BB14-F5F619E90F32.jpg
13941354355,"Mar 20, 2025, 11:51:35 PM",Post finals sesh,Surfing,"",4132,7.11,175.0,62,false,,,activities/13941354355.gpx,,,4132.0,3653.0,7118.7,11.62,1.949,5.2,4.9,-0.1,8.9,19.6,0.0,,,,,175.0,144.0,,,,,,62.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.723,0.0,,,,,,,,,,,3244.0,,,,,,""
13942144970,"Mar 21, 2025, 4:48:07 AM",Michigan did NOT deserve that win,Run,Refs sold,3425,6.09,,,false,,,activities/13942144970.gpx,,,3425.0,1520.0,6098.2,6.22,4.012,65.1,69.5,104.6,135.5,7.7,-0.1,,,,,,,,,476.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6096.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.78,301.7,,,,4076.0,,,,,4.011,,,,,,,,media/52C732B9-0D02-4C64-805F-5B79799E3F52.jpg|media/ACACABBF-AA59-4130-B1CA-8EC57C104F4B.jpg|media/A2EC99D0-F998-4EF2-BE88-AD18505285DF.jpg|media/7B442C64-3411-4ACE-ACF7-9783C3DB732A.mp4
13948553811,"Mar 21, 2025, 5:41:14 PM",Fun sesh,Surfing,Took the 5’5 out and actually got waves on it lfg,5062,6.87,166.0,41,false,,,activities/13948553811.gpx,,,5062.0,4173.0,6874.8,11.9,1.647,0.0,0.0,10.3,14.9,9.3,0.0,,,,,166.0,133.0,,,,,,41.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.358,6875.2,,,,,,,,,,,2996.0,,,,,,media/A4A35C44-7E7E-4D49-B6F7-6EEDCDFE2D86.jpg|media/8EB87516-71BA-42BA-8EB3-E8469C843BEA.jpg|media/512974C7-FACD-42E6-9877-A4EDC133AF18.jpg
13957564070,"Mar 22, 2025, 6:55:26 PM",Shortest sesh all time,Surfing,Forgot I had to get a haircut,1723,2.84,162.0,20,false,,,activities/13957564070.gpx,,,1723.0,1466.0,2840.2,11.48,1.937,3.0,2.7,3.2,7.6,20.2,0.0,,,,,162.0,141.0,,,,,,20.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.648,0.0,,,,,,,,,,,1254.0,,,,,,""
14015310578,"Mar 28, 2025, 8:30:09 PM",First and probably last time stravaing golf,Golf,Got an eagle and was on pace to shoot 78 but friends called it early 😡😡,11645,16.19,,,false,,,activities/14015310578.gpx,,,11645.0,4102.0,16198.8,7.82,3.949,55.6,48.6,-0.9,12.4,40.2,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.391,0.0,,,,698.0,,,,,,,698.0,,,,,,media/C9A74945-96FA-4775-9CCA-0F759005A206.jpg|media/6B2C07CE-0380-4B0E-ABED-0E3EF10D3C53.mp4
14051054145,"Apr 1, 2025, 4:45:02 PM",What a wonderful day to be alive,Run,"",4666,13.13,,,false,,,activities/14051054145.gpx,,,4666.0,3802.0,13129.3,4.94,3.453,88.2,88.2,1.6,135.5,12.1,-0.8,,,,,,,,,1024.0,,,,,,,,,,,,,,,,0.0,,1.0,13120.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.814,2844.2,,,,9876.0,,,,,3.451,,,,,,,,media/6318E1A7-BBDF-41F7-9C49-5A16C1B55A8A.jpg|media/F03BDDF2-A58D-47C2-886E-0BCD0A11E833.jpg|media/2D652629-DCA3-4E42-A6B3-E9D7ACD1155E.jpg|media/971EE5E5-F538-4223-929C-E93BC65AD22C.jpg
14081175788,"Apr 4, 2025, 5:37:17 PM",Indubitably immaculate incredible awesome sesh,Surfing,Clean waves + saw pod of 20+ dolphins,6832,9.91,175.0,59,false,,,activities/14081175788.gpx,,,6832.0,4962.0,9911.5,17.086,1.997,0.0,0.0,-0.1,2.9,5.5,0.0,,,,,175.0,137.0,,,,,,59.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.451,0.0,,,,,,,,,,,3584.0,,,,,,media/169E57BC-455A-47CE-AEA0-C43D2216FE6B.jpg|media/E1B8D2C1-A9F1-4D80-ADD6-13E255B85A93.jpg|media/D7389A31-2155-4691-AEA5-1B72454FA2E3.jpg
14091344450,"Apr 5, 2025, 7:07:16 PM",Quick stop at jtree,Hike,"",8728,9.90,,,false,,,activities/14091344450.gpx,,,8728.0,6804.0,9899.6,3.7,1.455,371.4,371.4,1210.1,1550.3,50.0,0.2,,,,,,,,,772.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.134,9548.2,,,,12458.0,,,,,,,12458.0,,,,,,media/5E472B06-6FCB-466E-ACFB-F833A7E1FD5A.jpg|media/4169C019-47C3-46DB-AF7D-96C800A43D4B.jpg|media/9A629C8E-2F58-452C-A32A-333D263F557A.jpg
14128257620,"Apr 8, 2025, 5:53:39 PM",Solid,Surfing,Scripps was closing out so we hit shores,6227,8.15,171.0,54,false,,,activities/14128257620.gpx,,,6227.0,5151.0,8149.2,10.5,1.582,4.2,2.5,4.9,9.7,8.6,0.0,,,,,171.0,134.0,,,,,,54.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.309,0.0,,,,,,,,,,,5116.0,,,,,,media/D81346AE-B060-4CF4-BCA8-DB1B219641A9.jpg
14200150276,"Apr 17, 2025, 4:53:08 AM",Beer mile but I gauged the distance wrong,Run,"Full time: 11:25
Beat all the sigmas (not pledges) 💯💯💯",688,1.92,183.0,20,false,"",,activities/14200150276.gpx,,,688.0,425.0,1921.7,6.74,4.522,44.5,44.7,97.0,107.8,35.6,0.0,,,,,183.0,169.0,,,167.0,,,20.0,,,,,,,,,,,0.0,,0.0,,1.0,2135.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.793,0.0,,,,1194.0,,,,,5.024,,,,,,,,media/C85AA4E5-073A-4383-8E62-00A114C39709.jpg|media/45D4887B-8AC4-4491-9D22-971E64DFB07C.mp4
14218757213,"Apr 19, 2025, 3:37:49 AM",First official outback trip #notwashed,Hike,Forgot to start strava until 2/3 in,2580,1.97,,,false,,,activities/14218757213.gpx,,,2580.0,2503.0,1972.4,1.68,0.788,0.0,225.4,203.2,432.0,0.0,-11.6,,,,,,,,,154.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.764,1972.4,,,,3942.0,,,,,,,3942.0,,,,,,media/640B1AA7-3BEE-440C-BDFF-43E271082801.jpg|media/21B904EF-FA17-44A7-A43F-A0971244F1F5.jpg
14255391798,"Apr 22, 2025, 5:33:27 PM",Fun fun fun,Surfing,[strava://athletes/58724955/14]Alex Frederick bailed on me for the 7th time in a row (not exaggeration),4810,6.47,168.0,38,false,,,activities/14255391798.gpx,,,4810.0,3411.0,6478.8,11.971,1.899,0.0,0.0,-0.1,5.2,15.1,0.0,,,,,168.0,136.0,,,,,,38.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.347,0.0,,,,,,,,,,,2816.0,,,,,,""
14268502434,"Apr 24, 2025, 12:49:04 AM",Mid sunset + sesh,Surfing,"",3972,5.71,154.0,19,false,,,activities/14268502434.gpx,,,3972.0,2965.0,5717.1,12.31,1.928,8.7,8.7,-0.1,18.3,43.0,0.0,,,,,154.0,126.0,,,,,,19.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.439,0.0,,,,,,,,,,,2014.0,,,,,,media/00B0E220-5A46-4270-AA18-4B3AB4D221E5.jpg|media/11BEEA59-9625-42C1-B66A-B4E229882714.jpg
14325387561,"Apr 27, 2025, 9:50:33 PM",Snorkel cert,Swim,Fun ish,2399,0,137.0,7,false,,,activities/14325387561.gpx,,,2399.0,2399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,137.0,100.0,,,,,,7.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
14325387706,"Apr 29, 2025, 5:09:50 PM",So clean,Surfing,Frederick finally made it out,5227,7.36,166.0,29,false,,,activities/14325387706.gpx,,,5227.0,4036.0,7364.9,13.4,1.825,3.4,3.5,-0.1,4.3,15.6,0.0,,,,,166.0,129.0,,,,,,29.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.409,0.0,,,,,,,,,,,2540.0,,,,,,media/7982BA00-E1E6-4A66-9D3E-91D44487482B.jpg
14347724907,"May 1, 2025, 5:35:52 PM",Accidentally included walk back,Surfing,Below average sesh,5742,7.53,166.0,39,false,,,activities/14347724907.gpx,,,5742.0,4808.0,7535.7,12.66,1.567,131.8,131.8,-0.4,128.9,50.0,1.6,,,,,166.0,127.0,,,,,,39.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.312,180.9,,,,,,,,,,,5016.0,,,,,,""
14398885280,"May 6, 2025, 8:07:07 PM",7 miles on assault bike,Workout,Basically quit running so might as well start stravaing workouts,1815,0,,,false,,,activities/14398885280.gpx,,,1815.0,1815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
14429861859,"May 9, 2025, 10:09:13 PM",Great day,Surfing,New board + got 2 of my best lefts 😺😺,3823,5.42,173.0,53,false,,,activities/14429861859.gpx,,,3823.0,2818.0,5420.5,21.96,1.924,3.5,3.2,0.0,3.9,11.4,0.0,,,,,173.0,147.0,,,,,,53.0,,,,,,,,,,,0.0,,0.0,,1.0,,1746828032.0,1.0,20.9,21.2,15.3,0.7,1013.1,3.7,6.2,285.0,0.0,1746795264.0,1746844672.0,0.375,,,0.0,1.0,0.2,11518.0,6.0,,,,,0.0,1.418,0.0,,,,,,,,,,,2406.0,,,,,,media/81F52512-1030-4D91-B2F4-B02EFBC31801.jpg|media/2BE5E747-A92B-40C0-97DF-E22FE8C2426E.mp4|media/9B283C9C-BD4D-4247-AEB9-BF8771D7181B.mp4
14431672336,"May 10, 2025, 5:31:48 AM",Nighttime blacks run,Run,Baby steps,4302,5.19,,,false,,,activities/14431672336.gpx,,,4302.0,1482.0,5189.7,5.68,3.502,121.6,121.6,-0.4,122.2,34.4,0.2,,,,,,,,,410.0,,,,,,,,,,,,,,,,0.0,,1.0,5252.9,1746853248.0,2.0,16.8,17.1,14.1,0.84,1013.6,0.7,1.1,252.0,0.0,1746795264.0,1746844672.0,0.375,,,0.0,1.0,0.41,18510.0,0.0,,,,,0.0,1.206,3928.7,,,,3804.0,,,,,3.544,,,,,,,,media/664C31B1-1506-4AE1-BEA0-DE683B4E53A9.jpg|media/3FDEB18E-2B96-4386-9C82-3DEAE44EA234.jpg|media/8B52A302-9841-4753-AD72-06AD356C43AD.jpg|media/CF1BE694-2435-4F23-BC0F-AC2FCC2378A2.jpg
14440141796,"May 10, 2025, 7:59:40 PM",Perfect session,Surfing,Got best wave of my life ‼️🦶,7112,10.19,169.0,44,false,,,activities/14440141796.gpx,,,7112.0,4978.0,10197.2,13.14,2.048,2.8,2.8,-0.1,4.4,34.4,0.0,,,,,169.0,132.0,,,,,,44.0,,,,,,,,,,,0.0,,0.0,,1.0,,1746903552.0,1.0,20.7,21.0,15.9,0.74,1012.0,3.7,5.0,296.0,0.0,1746881664.0,1746931072.0,0.375,,,0.0,1.0,0.13,9489.0,7.0,,,,,0.0,1.434,0.0,,,,,,,,,,,3598.0,,,,,,media/03804034-8387-4C68-8B9D-20A661457B9C.jpg|media/2A72D064-EEEF-46B0-B849-866A00230BF6.jpg|media/A44E11F1-42BC-49E6-975B-FF1417E51AB6.jpg
14450266429,"May 11, 2025, 4:45:18 PM",Surf cert 😛😛😛,Surfing,"",5843,6.96,161.0,48,false,,,activities/14450266429.gpx,,,5843.0,5802.0,6967.7,6.94,1.201,4.2,2.5,-0.1,2.7,6.8,0.0,,,,,161.0,132.0,,,,,,48.0,,,,,,,,,,,0.0,,0.0,,1.0,,1746979200.0,3.0,19.9,19.8,14.7,0.72,1011.5,1.4,2.4,206.0,0.0,1746967936.0,1747017472.0,0.375,,,0.0,1.0,0.99,24470.0,3.0,,,,,0.0,1.192,0.0,,,,,,,,,,,3550.0,,,,,,""
